date,open,high,low,close,volume,trading_value,change_rate,foreign_net,institution_net
2020-09-22,16650,16850,16150,16450,633298,0,-2.3739,0,0
2020-09-23,16800,16850,15250,15750,890098,0,-4.2553,0,0
2020-09-24,15200,16100,15000,15250,750355,0,-3.1746,0,0
2020-09-25,15500,15900,15000,15900,570483,0,4.2623,0,0
2020-09-28,16300,16900,15900,16200,795755,0,1.8868,0,0
2020-09-29,16200,16250,15300,15300,677248,0,-5.5556,0,0
2020-10-05,15450,16250,15100,16100,598750,0,5.2288,0,0
2020-10-06,16150,16250,15400,15500,476401,0,-3.7267,0,0
2020-10-07,15200,15700,15200,15450,319114,0,-0.3226,0,0
2020-10-08,15750,16050,15600,15900,549210,0,2.9126,0,0
2020-10-12,16450,16700,16050,16400,579824,0,3.1447,0,0
2020-10-13,16400,16550,15850,15900,316390,0,-3.0488,0,0
2020-10-14,16000,16050,15600,15650,286474,0,-1.5723,0,0
2020-10-15,15700,15700,14700,15050,575046,0,-3.8339,0,0
2020-10-16,14950,15200,14250,14450,356662,0,-3.9867,0,0
2020-10-19,14700,14800,14050,14100,366587,0,-2.4221,0,0
2020-10-20,14000,14550,13800,14550,350884,0,3.1915,0,0
2020-10-21,14700,14950,14300,14800,329411,0,1.7182,0,0
2020-10-22,14650,14900,14400,14400,290893,0,-2.7027,0,0
2020-10-23,14450,14650,14150,14600,232814,0,1.3889,0,0
2020-10-26,14700,14700,14200,14200,298248,0,-2.7397,0,0
2020-10-27,13950,14500,13800,14050,330610,0,-1.0563,0,0
2020-10-28,14100,15000,14000,15000,333669,0,6.7616,0,0
2020-10-29,14650,15750,14400,15700,820879,0,4.6667,0,0
2020-10-30,15600,15900,14950,15000,462966,0,-4.4586,0,0
2020-11-02,15050,15800,15050,15800,458412,0,5.3333,0,0
2020-11-03,15900,15950,15400,15700,413663,0,-0.6329,0,0
2020-11-04,15800,16150,14350,14600,942330,0,-7.0064,0,0
2020-11-05,15250,15450,15000,15100,491268,0,3.4247,0,0
2020-11-06,15300,15350,14650,14750,400457,0,-2.3179,0,0
2020-11-09,15100,17450,14950,17100,2133707,0,15.9322,0,0
2020-11-10,16900,17200,16500,17200,818801,0,0.5848,0,0
2020-11-11,17000,17150,16500,16750,567867,0,-2.6163,0,0
2020-11-12,16900,17050,16500,16500,333241,0,-1.4925,0,0
2020-11-13,16350,16450,15750,15900,504390,0,-3.6364,0,0
2020-11-16,15950,16250,15750,15800,457256,0,-0.6289,0,0
2020-11-17,15950,16900,15900,16800,1046775,0,6.3291,0,0
2020-11-18,16800,17600,16650,17450,983995,0,3.869,0,0
2020-11-19,17250,17750,17100,17550,641649,0,0.5731,0,0
2020-11-20,17550,18150,17300,17500,544856,0,-0.2849,0,0
2020-11-23,17500,18400,17300,17850,785801,0,2.0,0,0
2020-11-24,17850,18200,17400,17550,530785,0,-1.6807,0,0
2020-11-25,17550,17650,16500,17050,760118,0,-2.849,0,0
2020-11-26,17100,17200,16650,16950,307191,0,-0.5865,0,0
2020-11-27,16850,17200,16700,16950,320964,0,0.0,0,0
2020-11-30,17050,17150,16200,16200,475438,0,-4.4248,0,0
2020-12-01,16300,17100,16300,16900,406509,0,4.321,0,0
2020-12-02,16900,17000,16300,16650,381635,0,-1.4793,0,0
2020-12-03,16650,16700,16300,16350,304352,0,-1.8018,0,0
2020-12-04,16350,16500,15550,15600,639992,0,-4.5872,0,0
2020-12-07,15500,16100,15400,15750,318920,0,0.9615,0,0
2020-12-08,15700,15850,15200,15300,322820,0,-2.8571,0,0
2020-12-09,15400,16350,15300,16350,447702,0,6.8627,0,0
2020-12-10,16150,16350,15900,16200,179565,0,-0.9174,0,0
2020-12-11,16350,16550,16150,16300,252057,0,0.6173,0,0
2020-12-14,16150,16250,15800,15950,205514,0,-2.1472,0,0
2020-12-15,15900,16300,15550,16300,170559,0,2.1944,0,0
2020-12-16,16450,16900,16200,16850,421455,0,3.3742,0,0
2020-12-17,16850,17400,16600,16850,584896,0,0.0,0,0
2020-12-18,16950,17150,16500,16600,336191,0,-1.4837,0,0
2020-12-21,16550,16600,15950,16500,233486,0,-0.6024,0,0
2020-12-22,16350,16500,15800,15900,247779,0,-3.6364,0,0
2020-12-23,15800,16050,15500,15700,249691,0,-1.2579,0,0
2020-12-24,15800,16250,15700,15900,164315,0,1.2739,0,0
2020-12-28,15950,15950,15350,15400,295520,0,-3.1447,0,0
2020-12-29,15600,15950,15450,15950,218189,0,3.5714,0,0
2020-12-30,15900,16600,15850,16400,313306,0,2.8213,0,0
2021-01-04,16150,16600,15800,16400,526350,0,0.0,0,0
2021-01-05,16400,18000,16400,17900,2375690,0,9.1463,0,0
2021-01-06,17900,18050,17150,17800,950175,0,-0.5587,0,0
2021-01-07,18300,19500,17950,19300,2721488,0,8.427,0,0
2021-01-08,20050,20750,19500,19950,2499071,0,3.3679,0,0
2021-01-11,20400,20600,18300,19150,1471684,0,-4.01,0,0
2021-01-12,18800,19350,18300,18950,552267,0,-1.0444,0,0
2021-01-13,19150,19300,18550,18550,484506,0,-2.1108,0,0
2021-01-14,18500,18850,18450,18650,364515,0,0.5391,0,0
2021-01-15,18650,18750,17800,17850,532264,0,-4.2895,0,0
2021-01-18,17500,18700,17200,17850,651210,0,0.0,0,0
2021-01-19,17950,18850,17950,18850,597030,0,5.6022,0,0
2021-01-20,19000,19050,18300,18800,383128,0,-0.2653,0,0
2021-01-21,18850,18950,18400,18600,360470,0,-1.0638,0,0
2021-01-22,18600,18600,17900,17900,477631,0,-3.7634,0,0
2021-01-25,18000,18750,17900,18300,481587,0,2.2346,0,0
2021-01-26,18500,18650,18150,18350,313110,0,0.2732,0,0
2021-01-27,18600,18650,17800,17850,330365,0,-2.7248,0,0
2021-01-28,17250,17800,17050,17050,361874,0,-4.4818,0,0
2021-01-29,17650,17950,16400,16750,532781,0,-1.7595,0,0
2021-02-01,16700,17700,16300,17650,315822,0,5.3731,0,0
2021-02-02,17800,17900,17300,17700,299512,0,0.2833,0,0
2021-02-03,17700,17900,17400,17500,371594,0,-1.1299,0,0
2021-02-04,17600,18100,17400,17800,384203,0,1.7143,0,0
2021-02-05,17950,18000,17550,17800,311296,0,0.0,0,0
2021-02-08,17800,18300,17600,17750,307065,0,-0.2809,0,0
2021-02-09,17800,18000,17350,17500,286689,0,-1.4085,0,0
2021-02-10,17550,17650,17300,17600,203756,0,0.5714,0,0
2021-02-15,17650,17800,17300,17800,218989,0,1.1364,0,0
2021-02-16,17900,17950,17500,17800,188132,0,0.0,0,0
2021-02-17,17850,18550,17700,18400,519339,0,3.3708,0,0
2021-02-18,18700,18850,18100,18100,436492,0,-1.6304,0,0
2021-02-19,18150,18400,17450,18400,319285,0,1.6575,0,0
2021-02-22,18500,19100,18500,18700,799808,0,1.6304,0,0
2021-02-23,18600,19050,18300,18800,469291,0,0.5348,0,0
2021-02-24,19050,19050,17600,17600,497942,0,-6.383,0,0
2021-02-25,18000,18350,17600,18150,324621,0,3.125,0,0
2021-02-26,17400,17750,17150,17650,341382,0,-2.7548,0,0
2021-03-02,18000,18050,17600,17850,230192,0,1.1331,0,0
2021-03-03,17800,18600,17750,18600,368428,0,4.2017,0,0
2021-03-04,18350,19100,18200,18600,496337,0,0.0,0,0
2021-03-05,18400,19350,18350,19200,687437,0,3.2258,0,0
2021-03-08,19600,19850,19000,19150,856643,0,-0.2604,0,0
2021-03-09,19150,19400,18250,19400,719667,0,1.3055,0,0
2021-03-10,19550,19650,18600,18600,482349,0,-4.1237,0,0
2021-03-11,18800,19100,18300,18700,471010,0,0.5376,0,0
2021-03-12,18800,20650,18800,20250,3107678,0,8.2888,0,0
2021-03-15,20200,20900,19800,20550,1421720,0,1.4815,0,0
2021-03-16,20650,21100,20100,20300,976714,0,-1.2165,0,0
2021-03-17,20400,21800,20100,21550,1109701,0,6.1576,0,0
2021-03-18,21850,21950,19700,19850,1981885,0,-7.8886,0,0
2021-03-19,19450,20300,19100,19500,1061030,0,-1.7632,0,0
2021-03-22,19600,20150,19200,19450,614742,0,-0.2564,0,0
2021-03-23,19650,20000,19250,19900,597638,0,2.3136,0,0
2021-03-24,19750,20100,19400,19700,339345,0,-1.005,0,0
2021-03-25,19600,20400,19550,20250,512224,0,2.7919,0,0
2021-03-26,20300,20450,19950,20150,439098,0,-0.4938,0,0
2021-03-29,20400,21300,20150,20700,1082617,0,2.7295,0,0
2021-03-30,20950,21400,20700,20750,451580,0,0.2415,0,0
2021-03-31,20850,21250,20400,20950,524826,0,0.9639,0,0
2021-04-01,21200,21300,20750,21250,447868,0,1.432,0,0
2021-04-02,21400,21400,20400,20500,581550,0,-3.5294,0,0
2021-04-05,20500,20650,19450,19950,544999,0,-2.6829,0,0
2021-04-06,20300,20400,19850,20150,267174,0,1.0025,0,0
2021-04-07,20250,20300,19600,19750,409583,0,-1.9851,0,0
2021-04-08,19800,20100,19650,19800,234921,0,0.2532,0,0
2021-04-09,19900,19900,19200,19250,437388,0,-2.7778,0,0
2021-04-12,19400,19700,19350,19450,264251,0,1.039,0,0
2021-04-13,19450,19800,19450,19700,251619,0,1.2853,0,0
2021-04-14,19650,19700,19200,19350,313007,0,-1.7766,0,0
2021-04-15,19400,19400,19050,19050,341297,0,-1.5504,0,0
2021-04-16,19200,19350,18950,19350,252150,0,1.5748,0,0
2021-04-19,19450,19700,19350,19700,257389,0,1.8088,0,0
2021-04-20,19650,19900,19550,19800,197765,0,0.5076,0,0
2021-04-21,19800,19800,19450,19550,178365,0,-1.2626,0,0
2021-04-22,19550,19950,19500,19850,217697,0,1.5345,0,0
2021-04-23,19800,19800,19400,19650,179712,0,-1.0076,0,0
2021-04-26,19700,19800,19400,19400,207968,0,-1.2723,0,0
2021-04-27,19550,20450,19400,20250,671869,0,4.3814,0,0
2021-04-28,20500,21150,20050,20350,1010255,0,0.4938,0,0
2021-04-29,20400,22150,19450,21900,2147009,0,7.6167,0,0
2021-04-30,22200,22450,21200,22050,1452803,0,0.6849,0,0
2021-05-03,21700,22750,20800,20900,1041939,0,-5.2154,0,0
2021-05-04,20900,22100,20200,22100,898450,0,5.7416,0,0
2021-05-06,22000,23500,21900,23400,1455550,0,5.8824,0,0
2021-05-07,23400,23850,23100,23450,540858,0,0.2137,0,0
2021-05-10,23400,23800,22800,23750,608999,0,1.2793,0,0
2021-05-11,23500,24700,23200,24450,640853,0,2.9474,0,0
2021-05-12,24250,25000,23900,24850,709647,0,1.636,0,0
2021-05-13,24300,24750,22550,22650,1002177,0,-8.8531,0,0
2021-05-14,23150,23500,22600,23050,365043,0,1.766,0,0
2021-05-17,23050,23250,22000,22150,428247,0,-3.9046,0,0
2021-05-18,22200,23200,22200,22900,283467,0,3.386,0,0
2021-05-20,22600,22700,21950,22400,306904,0,-2.1834,0,0
2021-05-21,22700,23200,21300,21500,810001,0,-4.0179,0,0
2021-05-24,22850,22850,21350,21350,745300,0,-0.6977,0,0
2021-05-25,21550,21700,21100,21400,295194,0,0.2342,0,0
2021-05-26,21400,21700,21000,21150,296541,0,-1.1682,0,0
2021-05-27,21350,21950,21100,21950,302499,0,3.7825,0,0
2021-05-28,21900,22000,21600,21750,173890,0,-0.9112,0,0
2021-05-31,21650,21950,21300,21900,243256,0,0.6897,0,0
2021-06-01,21900,22550,21650,22200,323071,0,1.3699,0,0
2021-06-02,22250,23250,22100,23200,574758,0,4.5045,0,0
2021-06-03,23050,23500,22800,23000,343205,0,-0.8621,0,0
2021-06-04,22900,23450,22800,22950,273629,0,-0.2174,0,0
2021-06-07,23200,23300,22250,22600,315366,0,-1.5251,0,0
2021-06-08,22600,22650,21600,21700,412686,0,-3.9823,0,0
2021-06-09,21700,22000,21400,21550,230004,0,-0.6912,0,0
2021-06-10,21600,21800,21000,21250,371594,0,-1.3921,0,0
2021-06-11,21300,21900,21300,21800,246807,0,2.5882,0,0
2021-06-14,21950,22150,21700,21850,168369,0,0.2294,0,0
2021-06-15,21900,21900,21400,21800,177209,0,-0.2288,0,0
2021-06-16,21850,21900,21400,21800,239653,0,0.0,0,0
2021-06-17,21750,21800,21350,21550,202482,0,-1.1468,0,0
2021-06-18,21550,21600,20550,20650,814281,0,-4.1763,0,0
2021-06-21,20450,20750,20250,20300,254518,0,-1.6949,0,0
2021-06-22,20500,20650,20400,20500,188945,0,0.9852,0,0
2021-06-23,20450,20750,20200,20450,225880,0,-0.2439,0,0
2021-06-24,20350,20400,19900,19950,333264,0,-2.445,0,0
2021-06-25,20100,20700,20100,20350,265769,0,2.005,0,0
2021-06-28,20500,20800,20400,20550,170915,0,0.9828,0,0
2021-06-29,20700,20700,20350,20500,124273,0,-0.2433,0,0
2021-06-30,20450,20800,20400,20600,183089,0,0.4878,0,0
2021-07-01,20750,20750,20500,20700,134522,0,0.4854,0,0
2021-07-02,20700,21100,20650,20700,212136,0,0.0,0,0
2021-07-05,21000,21000,20550,20600,118677,0,-0.4831,0,0
2021-07-06,20700,20700,20400,20650,103003,0,0.2427,0,0
2021-07-07,20600,20600,20100,20200,228308,0,-2.1792,0,0
2021-07-08,20200,20350,19600,19850,291005,0,-1.7327,0,0
2021-07-09,19400,19600,19050,19250,296388,0,-3.0227,0,0
2021-07-12,19500,20500,19400,20400,221826,0,5.974,0,0
2021-07-13,20650,20750,20350,20650,266587,0,1.2255,0,0
2021-07-14,20700,21650,20400,21400,614125,0,3.632,0,0
2021-07-15,21450,21700,21100,21450,304658,0,0.2336,0,0
2021-07-16,21450,21550,21050,21500,300237,0,0.2331,0,0
2021-07-19,21450,21450,21050,21250,188873,0,-1.1628,0,0
2021-07-20,20800,21350,20700,21300,231708,0,0.2353,0,0
2021-07-21,21550,22200,21350,22000,715168,0,3.2864,0,0
2021-07-22,22200,22200,21500,22050,437734,0,0.2273,0,0
2021-07-23,22300,22600,22000,22100,442099,0,0.2268,0,0
2021-07-26,22250,23700,21650,23050,1457206,0,4.2986,0,0
2021-07-27,23100,23300,22600,23150,581041,0,0.4338,0,0
2021-07-28,22850,23450,22500,22900,383063,0,-1.0799,0,0
2021-07-29,22950,23700,22500,23350,581811,0,1.9651,0,0
2021-07-30,23500,24100,23150,23550,702583,0,0.8565,0,0
2021-08-02,23500,23750,21600,21700,1329867,0,-7.8556,0,0
2021-08-03,21800,22100,21350,21800,439230,0,0.4608,0,0
2021-08-04,21900,21900,21200,21550,286148,0,-1.1468,0,0
2021-08-05,21600,21700,21200,21500,240312,0,-0.232,0,0
2021-08-06,21650,22100,21500,21900,280800,0,1.8605,0,0
2021-08-09,21950,23100,21700,22950,674132,0,4.7945,0,0
2021-08-10,22950,23200,22500,22950,369293,0,0.0,0,0
2021-08-11,22800,24600,22800,24200,1550053,0,5.4466,0,0
2021-08-12,24300,25100,23700,24500,1114317,0,1.2397,0,0
2021-08-13,24600,24850,23350,24250,634200,0,-1.0204,0,0
2021-08-17,24000,25200,24000,24700,1044371,0,1.8557,0,0
2021-08-18,24600,25000,23450,24800,684746,0,0.4049,0,0
2021-08-19,24550,25650,23050,23150,1039532,0,-6.6532,0,0
2021-08-20,23500,23650,22200,22600,543650,0,-2.3758,0,0
2021-08-23,22850,22950,22100,22500,304040,0,-0.4425,0,0
2021-08-24,22700,23550,22700,23300,315936,0,3.5556,0,0
2021-08-25,23350,23550,22850,23450,312260,0,0.6438,0,0
2021-08-26,23650,23700,22700,23200,319188,0,-1.0661,0,0
2021-08-27,22850,23400,22750,23100,194304,0,-0.431,0,0
2021-08-30,23500,25250,23400,25050,1328479,0,8.4416,0,0
2021-08-31,25050,25200,24650,24950,450247,0,-0.3992,0,0
2021-09-01,24950,25150,24150,24500,490069,0,-1.8036,0,0
2021-09-02,24400,24600,24000,24500,245616,0,0.0,0,0
2021-09-03,24600,25750,24450,24450,704870,0,-0.2041,0,0
2021-09-06,24450,25350,24100,25300,426143,0,3.4765,0,0
2021-09-07,25600,26900,25150,26450,1598920,0,4.5455,0,0
2021-09-08,26500,27100,25650,26350,898285,0,-0.3781,0,0
2021-09-09,26200,26500,25750,26250,328057,0,-0.3795,0,0
2021-09-10,26200,26550,25250,25750,391984,0,-1.9048,0,0
2021-09-13,25650,25750,24950,25450,242530,0,-1.165,0,0
2021-09-14,25400,26500,25400,25850,352670,0,1.5717,0,0
2021-09-15,25850,25850,25100,25500,232350,0,-1.354,0,0
2021-09-16,25600,25600,24750,25250,261347,0,-0.9804,0,0
2021-09-17,25250,26050,24750,25650,364466,0,1.5842,0,0
2021-09-23,25250,25450,24650,25250,267073,0,-1.5595,0,0
2021-09-24,25250,26250,25200,25900,370875,0,2.5743,0,0
2021-09-27,26000,26350,25700,26200,248229,0,1.1583,0,0
2021-09-28,26300,26700,25950,26600,409744,0,1.5267,0,0
2021-09-29,26050,27150,25700,26900,493616,0,1.1278,0,0
2021-09-30,26800,28300,26800,27800,878116,0,3.3457,0,0
2021-10-01,27850,28300,26350,26650,618207,0,-4.1367,0,0
2021-10-05,26550,28250,26200,27550,718499,0,3.3771,0,0
2021-10-06,27700,28600,26450,26800,603944,0,-2.7223,0,0
2021-10-07,27000,27250,25100,25900,609084,0,-3.3582,0,0
2021-10-08,25900,26300,24500,24700,588368,0,-4.6332,0,0
2021-10-12,24550,25350,24300,25100,253932,0,1.6194,0,0
2021-10-13,25100,25500,24900,25100,188776,0,0.0,0,0
2021-10-14,25100,25650,24950,25650,185780,0,2.1912,0,0
2021-10-15,25750,25900,25300,25300,148561,0,-1.3645,0,0
2021-10-18,25550,25550,24100,24200,403456,0,-4.3478,0,0
2021-10-19,24250,24350,23500,24150,332322,0,-0.2066,0,0
2021-10-20,24200,24450,23300,23400,301793,0,-3.1056,0,0
2021-10-21,23400,23850,23200,23450,192035,0,0.2137,0,0
2021-10-22,23700,23800,22850,22850,262118,0,-2.5586,0,0
2021-10-25,22700,23100,22550,23050,235183,0,0.8753,0,0
2021-10-26,23100,24050,23050,23750,235957,0,3.0369,0,0
2021-10-27,23850,24000,20850,21150,672079,0,-10.9474,0,0
2021-10-28,21300,23100,21250,23050,816005,0,8.9835,0,0
2021-10-29,23050,23050,21900,22100,376918,0,-4.1215,0,0
2021-11-01,22200,22600,21300,22350,292182,0,1.1312,0,0
2021-11-02,22300,22600,21900,22450,243895,0,0.4474,0,0
2021-11-03,22450,22450,22050,22150,126367,0,-1.3363,0,0
2021-11-04,22200,22450,21800,22100,175158,0,-0.2257,0,0
2021-11-05,22100,22600,21650,22550,231696,0,2.0362,0,0
2021-11-08,22950,23800,22600,23150,244357,0,2.6608,0,0
2021-11-09,23300,24200,23050,24150,339775,0,4.3197,0,0
2021-11-10,24150,24150,23500,23750,162096,0,-1.6563,0,0
2021-11-11,23450,24050,23250,23950,176149,0,0.8421,0,0
2021-11-12,24150,24300,23800,24050,168935,0,0.4175,0,0
2021-11-15,24250,24300,23600,23800,129146,0,-1.0395,0,0
2021-11-16,24250,25450,24150,25400,677263,0,6.7227,0,0
2021-11-17,25350,25850,24950,25800,388213,0,1.5748,0,0
2021-11-18,25750,26400,25500,26350,305440,0,2.1318,0,0
2021-11-19,26500,27350,24750,25050,860090,0,-4.9336,0,0
2021-11-22,25050,25450,24000,24550,296285,0,-1.996,0,0
2021-11-23,24550,24550,24100,24350,106085,0,-0.8147,0,0
2021-11-24,24100,24650,23700,24250,180554,0,-0.4107,0,0
2021-11-25,24200,25050,24000,24450,139186,0,0.8247,0,0
2021-11-26,24350,24700,23300,23750,208064,0,-2.863,0,0
2021-11-29,22750,23150,22150,22650,309308,0,-4.6316,0,0
2021-11-30,22950,23500,21800,21800,279585,0,-3.7528,0,0
2021-12-01,21950,22200,21400,22100,338036,0,1.3761,0,0
2021-12-02,21700,22450,21700,22350,149863,0,1.1312,0,0
2021-12-03,22700,22700,22300,22650,112955,0,1.3423,0,0
2021-12-06,22500,23050,22050,23050,116419,0,1.766,0,0
2021-12-07,23100,23300,22750,22850,119123,0,-0.8677,0,0
2021-12-08,23100,23100,22200,22350,192647,0,-2.1882,0,0
2021-12-09,22550,22700,22300,22700,110759,0,1.566,0,0
2021-12-10,22650,22650,22250,22500,83666,0,-0.8811,0,0
2021-12-13,22550,22550,21900,22000,226966,0,-2.2222,0,0
2021-12-14,21750,22100,21350,21500,188154,0,-2.2727,0,0
2021-12-15,21200,22000,21200,21800,99529,0,1.3953,0,0
2021-12-16,22050,22050,20950,21100,287711,0,-3.211,0,0
2021-12-17,20750,21100,20000,20650,465856,0,-2.1327,0,0
2021-12-20,20650,21300,20400,21250,169767,0,2.9056,0,0
2021-12-21,21200,21200,20250,20350,377142,0,-4.2353,0,0
2021-12-22,20400,20450,19750,20000,349506,0,-1.7199,0,0
2021-12-23,20150,20800,20050,20500,212842,0,2.5,0,0
2021-12-24,20500,20500,20050,20100,193861,0,-1.9512,0,0
2021-12-27,20200,20300,20000,20100,104256,0,0.0,0,0
2021-12-28,20200,20250,19700,19900,303694,0,-0.995,0,0
2021-12-29,19900,20350,19800,20200,110123,0,1.5075,0,0
2021-12-30,20300,20300,19850,19900,182945,0,-1.4851,0,0
2022-01-03,20050,20150,19900,20050,75691,0,0.7538,0,0
2022-01-04,20150,20950,20100,20850,267118,0,3.99,0,0
2022-01-05,20950,21100,20550,21000,221025,0,0.7194,0,0
2022-01-06,20600,21450,20550,20850,234332,0,-0.7143,0,0
2022-01-07,20850,21000,20700,20800,102990,0,-0.2398,0,0
2022-01-10,20800,21000,20200,20500,105781,0,-1.4423,0,0
2022-01-11,20500,20600,20100,20250,113849,0,-1.2195,0,0
2022-01-12,20300,20450,20050,20350,149809,0,0.4938,0,0
2022-01-13,20250,20600,20100,20350,122512,0,0.0,0,0
2022-01-14,20250,20300,19950,20100,111112,0,-1.2285,0,0
2022-01-17,19950,20050,19400,19500,143309,0,-2.9851,0,0
2022-01-18,19300,19900,19300,19900,144857,0,2.0513,0,0
2022-01-19,19500,19800,19350,19400,133355,0,-2.5126,0,0
2022-01-20,19300,19650,19250,19650,90935,0,1.2887,0,0
2022-01-21,19350,20150,19350,19850,117443,0,1.0178,0,0
2022-01-24,19600,19650,18900,19100,129967,0,-3.7783,0,0
2022-01-25,19100,19200,17550,17550,315892,0,-8.1152,0,0
2022-01-26,17450,17850,17150,17150,178459,0,-2.2792,0,0
2022-01-27,17100,17200,15750,15900,427456,0,-7.2886,0,0
2022-01-28,15900,17450,15850,17450,252024,0,9.7484,0,0
2022-02-03,17750,18500,17600,18450,217164,0,5.7307,0,0
2022-02-04,17950,19700,17900,19200,306667,0,4.065,0,0
2022-02-07,19400,19550,18700,19150,199347,0,-0.2604,0,0
2022-02-08,19100,20150,19100,19700,233204,0,2.8721,0,0
2022-02-09,19700,19800,19350,19600,125393,0,-0.5076,0,0
2022-02-10,19650,19750,19400,19450,63691,0,-0.7653,0,0
2022-02-11,19350,19350,18500,18550,112291,0,-4.6272,0,0
2022-02-14,18000,18200,17550,17850,129145,0,-3.7736,0,0
2022-02-15,18100,18450,17700,18100,88400,0,1.4006,0,0
2022-02-16,18400,19000,18400,18700,69652,0,3.3149,0,0
2022-02-17,19000,19450,18500,18750,117594,0,0.2674,0,0
2022-02-18,18550,19600,18400,19450,117594,0,3.7333,0,0
2022-02-21,19250,19650,19000,19600,77236,0,0.7712,0,0
2022-02-22,19200,19700,19100,19450,82803,0,-0.7653,0,0
2022-02-23,19400,19600,19250,19450,60267,0,0.0,0,0
2022-02-24,19200,19900,18900,19200,154236,0,-1.2853,0,0
2022-02-25,19500,20650,19450,20200,238122,0,5.2083,0,0
2022-02-28,20300,20800,20050,20400,146844,0,0.9901,0,0
2022-03-02,20450,21000,20250,20650,120305,0,1.2255,0,0
2022-03-03,20650,20950,20450,20700,91960,0,0.2421,0,0
2022-03-04,20700,20750,20000,20250,101359,0,-2.1739,0,0
2022-03-07,20150,20500,19950,20150,79302,0,-0.4938,0,0
2022-03-08,19800,20150,19700,19700,88974,0,-2.2333,0,0
2022-03-10,20200,20200,19700,19900,65406,0,1.0152,0,0
2022-03-11,20000,20200,19600,19750,83922,0,-0.7538,0,0
2022-03-14,19750,20850,19750,20600,269350,0,4.3038,0,0
2022-03-15,20600,20800,20150,20250,102029,0,-1.699,0,0
2022-03-16,20600,20600,20200,20400,61372,0,0.7407,0,0
2022-03-17,20650,20850,20400,20650,111479,0,1.2255,0,0
2022-03-18,20550,20750,20450,20500,67992,0,-0.7264,0,0
2022-03-21,20600,20800,20100,20400,100953,0,-0.4878,0,0
2022-03-22,20400,20500,20300,20400,38484,0,0.0,0,0
2022-03-23,20450,20650,20200,20600,90498,0,0.9804,0,0
2022-03-24,20500,20700,20150,20200,56966,0,-1.9417,0,0
2022-03-25,20500,20650,20150,20550,89828,0,1.7327,0,0
2022-03-28,20650,20700,20200,20250,100476,0,-1.4599,0,0
2022-03-29,20500,20500,20100,20150,72749,0,-0.4938,0,0
2022-03-30,20300,20750,20100,20750,155440,0,2.9777,0,0
2022-03-31,20750,21550,20650,21450,321530,0,3.3735,0,0
2022-04-01,21500,21500,20950,21250,133857,0,-0.9324,0,0
2022-04-04,21250,21350,21000,21200,75799,0,-0.2353,0,0
2022-04-05,20900,21450,20900,21400,96768,0,0.9434,0,0
2022-04-06,21250,21300,20800,20800,100953,0,-2.8037,0,0
2022-04-07,20700,20850,20200,20250,94404,0,-2.6442,0,0
2022-04-08,20300,21050,20250,20800,80348,0,2.716,0,0
2022-04-11,20950,21500,20650,21500,139416,0,3.3654,0,0
2022-04-12,21200,21900,21050,21550,137024,0,0.2326,0,0
2022-04-13,21600,22650,21350,22000,283968,0,2.0882,0,0
2022-04-14,22200,22500,21900,22300,150869,0,1.3636,0,0
2022-04-15,22300,22550,21850,22100,118749,0,-0.8969,0,0
2022-04-18,22150,22300,21400,21700,100867,0,-1.81,0,0
2022-04-19,21700,21800,21300,21700,86711,0,0.0,0,0
2022-04-20,21800,22200,21550,22100,109991,0,1.8433,0,0
2022-04-21,22300,22700,22000,22600,206241,0,2.2624,0,0
2022-04-22,22300,22650,22000,22550,102196,0,-0.2212,0,0
2022-04-25,22150,22200,21350,21400,128570,0,-5.0998,0,0
2022-04-26,21400,21700,20700,21250,144521,0,-0.7009,0,0
2022-04-27,20550,21500,20350,21250,117461,0,0.0,0,0
2022-04-28,21550,22150,21150,22000,151351,0,3.5294,0,0
2022-04-29,22200,22200,21700,21850,69020,0,-0.6818,0,0
2022-05-02,22400,23100,22100,22900,266250,0,4.8055,0,0
2022-05-03,23150,24800,22900,24050,765227,0,5.0218,0,0
2022-05-04,24150,24700,23900,24150,341635,0,0.4158,0,0
2022-05-06,24000,24650,23700,24400,210962,0,1.0352,0,0
2022-05-09,24400,24400,23350,23400,188254,0,-4.0984,0,0
2022-05-10,23000,24900,22750,24650,415960,0,5.3419,0,0
2022-05-11,24600,24850,23900,23950,181542,0,-2.8398,0,0
2022-05-12,23950,24700,23600,23850,314141,0,-0.4175,0,0
2022-05-13,23850,24600,23850,24450,199860,0,2.5157,0,0
2022-05-16,24450,24800,24150,24500,209710,0,0.2045,0,0
2022-05-17,24300,24800,23450,23600,269947,0,-3.6735,0,0
2022-05-18,23900,24250,23350,23450,227605,0,-0.6356,0,0
2022-05-19,22800,23000,21100,21450,774726,0,-8.5288,0,0
2022-05-20,21700,21800,20550,21400,1302172,0,-0.2331,0,0
2022-05-23,21650,22050,21400,22050,434181,0,3.0374,0,0
2022-05-24,21950,22400,21550,21700,257773,0,-1.5873,0,0
2022-05-25,21850,22350,21300,21450,304196,0,-1.1521,0,0
2022-05-26,21550,22500,21550,22150,314691,0,3.2634,0,0
2022-05-27,22300,22650,21750,21850,374778,0,-1.3544,0,0
2022-05-30,22050,22600,21950,22100,204284,0,1.1442,0,0
2022-05-31,22100,22550,22100,22550,303006,0,2.0362,0,0
2022-06-02,22350,22950,22300,22400,280607,0,-0.6652,0,0
